algo,heuristic,epsilon,difficulty,instance_id,solved,cost,optimal_cost,subopt_ratio,nodes_expanded,nodes_generated,elapsed_ms
ees,pdb,1.5,hard,0,True,42,38,1.1053,12599,26121,307.26
ees,pdb,1.5,hard,1,True,51,43,1.186,40488,82022,978.97
ees,pdb,1.5,hard,2,True,50,44,1.1364,52904,108104,1231.03
ees,pdb,1.5,hard,3,True,36,34,1.0588,46,102,1.85
ees,pdb,1.5,hard,4,True,36,36,1.0,4632,9508,111.27
ees,pdb,1.5,hard,5,True,35,33,1.0606,1438,3053,37.73
ees,pdb,1.5,hard,6,True,63,51,1.2353,4577,9431,106.84
ees,pdb,1.5,hard,7,True,49,47,1.0426,10325,21367,232.73
ees,pdb,1.5,hard,8,True,44,36,1.2222,165,339,3.55
ees,pdb,1.5,hard,9,True,55,45,1.2222,11161,22980,244.84
ees,pdb,1.5,hard,10,True,61,53,1.1509,305088,613667,7381.49
ees,pdb,1.5,hard,11,True,44,32,1.375,2572,5356,59.87
ees,pdb,1.5,hard,12,True,38,34,1.1176,797,1694,17.34
ees,pdb,1.5,hard,13,True,48,46,1.0435,5397,11207,118.38
ees,pdb,1.5,hard,14,True,48,40,1.2,1163,2387,25.53
ees,pdb,1.5,hard,15,True,42,34,1.2353,3768,8002,88.11
ees,pdb,1.5,hard,16,True,55,43,1.2791,15903,32817,361.65
ees,pdb,1.5,hard,17,True,49,45,1.0889,1198,2517,26.43
ees,pdb,1.5,hard,18,True,44,36,1.2222,3532,7415,79.25
ees,pdb,1.5,hard,19,True,47,41,1.1463,2275,4766,51.78
weighted_astar,pdb,2.0,easy,0,True,38,30,1.2667,130,277,1.02
weighted_astar,pdb,2.0,easy,1,True,10,10,1.0,11,26,0.09
weighted_astar,pdb,2.0,easy,2,True,26,26,1.0,33,74,0.26
weighted_astar,pdb,2.0,easy,3,True,20,20,1.0,21,47,0.16
weighted_astar,pdb,2.0,easy,4,True,21,21,1.0,197,430,1.44
weighted_astar,pdb,2.0,easy,5,True,25,25,1.0,27,61,0.21
weighted_astar,pdb,2.0,easy,6,True,28,28,1.0,30,68,0.24
weighted_astar,pdb,2.0,easy,7,True,21,21,1.0,22,43,0.15
weighted_astar,pdb,2.0,easy,8,True,19,19,1.0,70,149,0.5
weighted_astar,pdb,2.0,easy,9,True,19,19,1.0,20,41,0.14
weighted_astar,pdb,2.0,easy,10,True,20,20,1.0,21,55,0.18
weighted_astar,pdb,2.0,easy,11,True,19,19,1.0,20,47,0.16
weighted_astar,pdb,2.0,easy,12,True,24,22,1.0909,27,60,0.2
weighted_astar,pdb,2.0,easy,13,True,19,19,1.0,20,46,0.15
weighted_astar,pdb,2.0,easy,14,True,32,28,1.1429,361,772,3.77
weighted_astar,pdb,2.0,easy,15,True,20,20,1.0,28,59,0.29
weighted_astar,pdb,2.0,easy,16,True,27,23,1.1739,414,867,3.09
weighted_astar,pdb,2.0,easy,17,True,19,19,1.0,28,61,0.21
weighted_astar,pdb,2.0,easy,18,True,20,20,1.0,21,45,0.16
weighted_astar,pdb,2.0,easy,19,True,17,17,1.0,28,63,0.2
weighted_astar,pdb,2.0,medium,0,True,40,36,1.1111,229,479,1.64
weighted_astar,pdb,2.0,medium,1,True,32,32,1.0,37,88,0.3
weighted_astar,pdb,2.0,medium,2,True,28,28,1.0,47,108,0.36
weighted_astar,pdb,2.0,medium,3,True,23,23,1.0,50,110,0.37
weighted_astar,pdb,2.0,medium,4,True,36,32,1.125,137,293,0.99
weighted_astar,pdb,2.0,medium,5,True,24,24,1.0,41,85,0.28
weighted_astar,pdb,2.0,medium,6,True,33,31,1.0645,197,418,1.38
weighted_astar,pdb,2.0,medium,7,True,35,33,1.0606,853,1793,6.88
weighted_astar,pdb,2.0,medium,8,True,31,31,1.0,42,93,0.36
weighted_astar,pdb,2.0,medium,9,True,46,36,1.2778,211,473,1.81
weighted_astar,pdb,2.0,medium,10,True,40,38,1.0526,208,441,1.61
weighted_astar,pdb,2.0,medium,11,True,32,32,1.0,43,99,0.36
weighted_astar,pdb,2.0,medium,12,True,34,30,1.1333,314,653,2.22
weighted_astar,pdb,2.0,medium,13,True,36,30,1.2,130,283,0.95
weighted_astar,pdb,2.0,medium,14,True,37,31,1.1935,353,788,2.61
weighted_astar,pdb,2.0,medium,15,True,28,24,1.1667,44,94,0.32
weighted_astar,pdb,2.0,medium,16,True,24,24,1.0,113,249,0.85
weighted_astar,pdb,2.0,medium,17,True,35,25,1.4,147,301,1.05
weighted_astar,pdb,2.0,medium,18,True,42,36,1.1667,290,624,2.12
weighted_astar,pdb,2.0,medium,19,True,35,33,1.0606,395,863,4.19
weighted_astar,pdb,2.0,hard,0,True,42,38,1.1053,730,1528,5.56
weighted_astar,pdb,2.0,hard,1,True,49,43,1.1395,310,654,2.32
weighted_astar,pdb,2.0,hard,2,True,52,44,1.1818,402,842,3.26
weighted_astar,pdb,2.0,hard,3,True,36,34,1.0588,167,357,1.63
weighted_astar,pdb,2.0,hard,4,True,38,36,1.0556,2092,4335,16.53
weighted_astar,pdb,2.0,hard,5,True,33,33,1.0,1564,3307,11.98
weighted_astar,pdb,2.0,hard,6,True,65,51,1.2745,503,1061,3.87
weighted_astar,pdb,2.0,hard,7,True,57,47,1.2128,5305,11108,43.14
weighted_astar,pdb,2.0,hard,8,True,44,36,1.2222,246,491,1.74
weighted_astar,pdb,2.0,hard,9,True,53,45,1.1778,1251,2666,9.76
weighted_astar,pdb,2.0,hard,10,True,67,53,1.2642,2177,4639,17.61
weighted_astar,pdb,2.0,hard,11,True,42,32,1.3125,1927,3960,15.48
weighted_astar,pdb,2.0,hard,12,True,38,34,1.1176,465,990,3.3
weighted_astar,pdb,2.0,hard,13,True,56,46,1.2174,432,900,3.08
weighted_astar,pdb,2.0,hard,14,True,48,40,1.2,317,659,2.27
weighted_astar,pdb,2.0,hard,15,True,40,34,1.1765,315,684,2.35
weighted_astar,pdb,2.0,hard,16,True,53,43,1.2326,248,537,2.49
weighted_astar,pdb,2.0,hard,17,True,47,45,1.0444,363,754,2.69
weighted_astar,pdb,2.0,hard,18,True,42,36,1.1667,324,682,2.29
weighted_astar,pdb,2.0,hard,19,True,45,41,1.0976,472,984,3.43
focal_search,pdb,2.0,easy,0,True,54,30,1.8,225,495,3.26
focal_search,pdb,2.0,easy,1,True,10,10,1.0,11,26,0.17
focal_search,pdb,2.0,easy,2,True,26,26,1.0,33,74,0.6
focal_search,pdb,2.0,easy,3,True,20,20,1.0,21,47,0.36
focal_search,pdb,2.0,easy,4,True,31,21,1.4762,74,169,2.22
focal_search,pdb,2.0,easy,5,True,25,25,1.0,27,61,0.54
focal_search,pdb,2.0,easy,6,True,28,28,1.0,30,68,0.53
focal_search,pdb,2.0,easy,7,True,21,21,1.0,22,43,0.31
focal_search,pdb,2.0,easy,8,True,25,19,1.3158,111,241,1.65
focal_search,pdb,2.0,easy,9,True,19,19,1.0,20,41,0.29
focal_search,pdb,2.0,easy,10,True,20,20,1.0,21,55,0.35
focal_search,pdb,2.0,easy,11,True,19,19,1.0,20,47,0.31
focal_search,pdb,2.0,easy,12,True,24,22,1.0909,27,60,0.41
focal_search,pdb,2.0,easy,13,True,19,19,1.0,20,46,0.3
focal_search,pdb,2.0,easy,14,True,44,28,1.5714,2620,5510,35.14
focal_search,pdb,2.0,easy,15,True,24,20,1.2,30,62,0.46
focal_search,pdb,2.0,easy,16,True,29,23,1.2609,180,394,2.45
focal_search,pdb,2.0,easy,17,True,19,19,1.0,37,82,0.54
focal_search,pdb,2.0,easy,18,True,20,20,1.0,21,45,0.31
focal_search,pdb,2.0,easy,19,True,17,17,1.0,35,79,0.56
focal_search,pdb,2.0,medium,0,True,46,36,1.2778,127,282,1.97
focal_search,pdb,2.0,medium,1,True,32,32,1.0,37,88,0.59
focal_search,pdb,2.0,medium,2,True,28,28,1.0,29,66,0.44
focal_search,pdb,2.0,medium,3,True,35,23,1.5217,85,188,1.76
focal_search,pdb,2.0,medium,4,True,36,32,1.125,127,262,1.96
focal_search,pdb,2.0,medium,5,True,44,24,1.8333,247,532,3.47
focal_search,pdb,2.0,medium,6,True,47,31,1.5161,277,594,4.11
focal_search,pdb,2.0,medium,7,True,47,33,1.4242,93,209,1.42
focal_search,pdb,2.0,medium,8,True,53,31,1.7097,207,457,3.03
focal_search,pdb,2.0,medium,9,True,64,36,1.7778,666,1448,9.77
focal_search,pdb,2.0,medium,10,True,40,38,1.0526,95,204,1.43
focal_search,pdb,2.0,medium,11,True,56,32,1.75,128,280,2.08
focal_search,pdb,2.0,medium,12,True,34,30,1.1333,127,275,2.61
focal_search,pdb,2.0,medium,13,True,40,30,1.3333,63,138,0.93
focal_search,pdb,2.0,medium,14,True,43,31,1.3871,214,460,3.25
focal_search,pdb,2.0,medium,15,True,38,24,1.5833,121,263,1.74
focal_search,pdb,2.0,medium,16,True,28,24,1.1667,54,119,0.8
focal_search,pdb,2.0,medium,17,True,41,25,1.64,108,236,1.6
focal_search,pdb,2.0,medium,18,True,52,36,1.4444,326,700,4.5
focal_search,pdb,2.0,medium,19,True,61,33,1.8485,1493,3165,20.17
focal_search,pdb,2.0,hard,0,True,56,38,1.4737,230,505,4.22
focal_search,pdb,2.0,hard,1,True,69,43,1.6047,1702,3602,22.14
focal_search,pdb,2.0,hard,2,True,68,44,1.5455,1545,3242,21.46
focal_search,pdb,2.0,hard,3,True,36,34,1.0588,46,102,0.72
focal_search,pdb,2.0,hard,4,True,52,36,1.4444,13207,26709,180.51
focal_search,pdb,2.0,hard,5,True,45,33,1.3636,1427,2985,18.78
focal_search,pdb,2.0,hard,6,True,85,51,1.6667,6419,13137,87.1
focal_search,pdb,2.0,hard,7,True,65,47,1.383,2258,4788,30.72
focal_search,pdb,2.0,hard,8,True,50,36,1.3889,147,309,2.29
focal_search,pdb,2.0,hard,9,True,75,45,1.6667,277,593,4.14
focal_search,pdb,2.0,hard,10,True,79,53,1.4906,854,1827,11.59
focal_search,pdb,2.0,hard,11,True,56,32,1.75,2314,4911,30.93
focal_search,pdb,2.0,hard,12,True,40,34,1.1765,118,261,1.98
focal_search,pdb,2.0,hard,13,True,68,46,1.4783,5229,10962,69.72
focal_search,pdb,2.0,hard,14,True,62,40,1.55,128,271,1.9
focal_search,pdb,2.0,hard,15,True,56,34,1.6471,369,808,5.37
focal_search,pdb,2.0,hard,16,True,73,43,1.6977,686,1447,9.39
focal_search,pdb,2.0,hard,17,True,63,45,1.4,12610,25707,173.15
focal_search,pdb,2.0,hard,18,True,60,36,1.6667,1052,2257,15.33
focal_search,pdb,2.0,hard,19,True,63,41,1.5366,716,1513,10.45
ees,pdb,2.0,easy,0,True,54,30,1.8,225,495,5.02
ees,pdb,2.0,easy,1,True,10,10,1.0,11,26,0.31
ees,pdb,2.0,easy,2,True,26,26,1.0,33,74,0.74
ees,pdb,2.0,easy,3,True,20,20,1.0,21,47,0.45
ees,pdb,2.0,easy,4,True,31,21,1.4762,74,169,2.05
ees,pdb,2.0,easy,5,True,25,25,1.0,27,61,0.74
ees,pdb,2.0,easy,6,True,28,28,1.0,30,68,0.71
ees,pdb,2.0,easy,7,True,21,21,1.0,22,43,0.56
ees,pdb,2.0,easy,8,True,25,19,1.3158,111,241,2.49
ees,pdb,2.0,easy,9,True,19,19,1.0,20,41,0.45
ees,pdb,2.0,easy,10,True,20,20,1.0,21,55,0.55
ees,pdb,2.0,easy,11,True,19,19,1.0,20,47,0.45
ees,pdb,2.0,easy,12,True,24,22,1.0909,27,60,0.63
ees,pdb,2.0,easy,13,True,19,19,1.0,20,46,0.44
ees,pdb,2.0,easy,14,True,44,28,1.5714,2620,5510,62.23
ees,pdb,2.0,easy,15,True,24,20,1.2,30,62,0.69
ees,pdb,2.0,easy,16,True,29,23,1.2609,180,394,3.78
ees,pdb,2.0,easy,17,True,19,19,1.0,37,82,0.84
ees,pdb,2.0,easy,18,True,20,20,1.0,21,45,0.47
ees,pdb,2.0,easy,19,True,17,17,1.0,35,79,0.83
ees,pdb,2.0,medium,0,True,46,36,1.2778,127,282,2.7
ees,pdb,2.0,medium,1,True,32,32,1.0,37,88,0.84
ees,pdb,2.0,medium,2,True,28,28,1.0,29,66,0.65
ees,pdb,2.0,medium,3,True,35,23,1.5217,85,188,2.22
ees,pdb,2.0,medium,4,True,36,32,1.125,127,262,2.86
ees,pdb,2.0,medium,5,True,44,24,1.8333,247,532,5.23
ees,pdb,2.0,medium,6,True,47,31,1.5161,277,594,5.94
ees,pdb,2.0,medium,7,True,47,33,1.4242,93,209,2.69
ees,pdb,2.0,medium,8,True,53,31,1.7097,207,457,4.56
ees,pdb,2.0,medium,9,True,64,36,1.7778,666,1448,15.46
ees,pdb,2.0,medium,10,True,40,38,1.0526,95,204,2.08
ees,pdb,2.0,medium,11,True,56,32,1.75,128,280,2.69
ees,pdb,2.0,medium,12,True,34,30,1.1333,127,275,2.61
ees,pdb,2.0,medium,13,True,40,30,1.3333,63,138,1.29
ees,pdb,2.0,medium,14,True,43,31,1.3871,214,460,5.06
ees,pdb,2.0,medium,15,True,38,24,1.5833,121,263,2.6
ees,pdb,2.0,medium,16,True,28,24,1.1667,54,119,1.18
ees,pdb,2.0,medium,17,True,41,25,1.64,108,236,2.28
ees,pdb,2.0,medium,18,True,52,36,1.4444,326,700,9.11
ees,pdb,2.0,medium,19,True,61,33,1.8485,1493,3165,33.12
ees,pdb,2.0,hard,0,True,56,38,1.4737,230,505,4.94
ees,pdb,2.0,hard,1,True,69,43,1.6047,1702,3602,41.16
ees,pdb,2.0,hard,2,True,68,44,1.5455,1545,3242,35.66
ees,pdb,2.0,hard,3,True,36,34,1.0588,46,102,1.03
ees,pdb,2.0,hard,4,True,52,36,1.4444,13207,26709,300.65
ees,pdb,2.0,hard,5,True,45,33,1.3636,1427,2985,32.15
ees,pdb,2.0,hard,6,True,85,51,1.6667,6419,13137,142.28
ees,pdb,2.0,hard,7,True,65,47,1.383,2258,4788,51.35
ees,pdb,2.0,hard,8,True,50,36,1.3889,147,309,3.07
ees,pdb,2.0,hard,9,True,75,45,1.6667,277,593,6.25
ees,pdb,2.0,hard,10,True,79,53,1.4906,854,1827,19.45
ees,pdb,2.0,hard,11,True,56,32,1.75,2314,4911,52.48
ees,pdb,2.0,hard,12,True,40,34,1.1765,118,261,2.59
ees,pdb,2.0,hard,13,True,68,46,1.4783,5229,10962,119.23
ees,pdb,2.0,hard,14,True,62,40,1.55,128,271,2.75
ees,pdb,2.0,hard,15,True,56,34,1.6471,369,808,8.34
ees,pdb,2.0,hard,16,True,73,43,1.6977,686,1447,14.76
ees,pdb,2.0,hard,17,True,63,45,1.4,12610,25707,276.3
ees,pdb,2.0,hard,18,True,60,36,1.6667,1052,2257,23.6
ees,pdb,2.0,hard,19,True,63,41,1.5366,716,1513,16.0
weighted_astar,pdb,3.0,easy,0,True,40,30,1.3333,121,258,0.96
weighted_astar,pdb,3.0,easy,1,True,10,10,1.0,11,26,0.09
weighted_astar,pdb,3.0,easy,2,True,26,26,1.0,33,74,0.26
weighted_astar,pdb,3.0,easy,3,True,20,20,1.0,21,47,0.16
weighted_astar,pdb,3.0,easy,4,True,29,21,1.381,306,673,2.27
weighted_astar,pdb,3.0,easy,5,True,25,25,1.0,27,61,0.21
weighted_astar,pdb,3.0,easy,6,True,28,28,1.0,30,68,0.24
weighted_astar,pdb,3.0,easy,7,True,21,21,1.0,22,43,0.15
weighted_astar,pdb,3.0,easy,8,True,25,19,1.3158,109,228,0.74
weighted_astar,pdb,3.0,easy,9,True,19,19,1.0,20,41,0.14
weighted_astar,pdb,3.0,easy,10,True,20,20,1.0,21,55,0.18
weighted_astar,pdb,3.0,easy,11,True,19,19,1.0,20,47,0.18
weighted_astar,pdb,3.0,easy,12,True,24,22,1.0909,27,60,0.2
weighted_astar,pdb,3.0,easy,13,True,19,19,1.0,20,46,0.15
weighted_astar,pdb,3.0,easy,14,True,38,28,1.3571,184,405,1.9
weighted_astar,pdb,3.0,easy,15,True,24,20,1.2,30,62,0.27
weighted_astar,pdb,3.0,easy,16,True,29,23,1.2609,311,667,2.43
weighted_astar,pdb,3.0,easy,17,True,19,19,1.0,30,66,0.22
weighted_astar,pdb,3.0,easy,18,True,20,20,1.0,21,45,0.16
weighted_astar,pdb,3.0,easy,19,True,17,17,1.0,28,63,0.21
weighted_astar,pdb,3.0,medium,0,True,46,36,1.2778,230,482,1.64
weighted_astar,pdb,3.0,medium,1,True,32,32,1.0,37,88,0.3
weighted_astar,pdb,3.0,medium,2,True,28,28,1.0,30,68,0.23
weighted_astar,pdb,3.0,medium,3,True,23,23,1.0,79,173,0.56
weighted_astar,pdb,3.0,medium,4,True,36,32,1.125,89,192,0.63
weighted_astar,pdb,3.0,medium,5,True,24,24,1.0,48,102,0.35
weighted_astar,pdb,3.0,medium,6,True,43,31,1.3871,314,672,2.29
weighted_astar,pdb,3.0,medium,7,True,49,33,1.4848,1021,2129,8.59
weighted_astar,pdb,3.0,medium,8,True,31,31,1.0,42,93,0.35
weighted_astar,pdb,3.0,medium,9,True,46,36,1.2778,167,369,1.4
weighted_astar,pdb,3.0,medium,10,True,40,38,1.0526,121,260,0.94
weighted_astar,pdb,3.0,medium,11,True,48,32,1.5,590,1263,4.29
weighted_astar,pdb,3.0,medium,12,True,34,30,1.1333,144,304,1.01
weighted_astar,pdb,3.0,medium,13,True,36,30,1.2,259,556,1.82
weighted_astar,pdb,3.0,medium,14,True,41,31,1.3226,330,730,2.75
weighted_astar,pdb,3.0,medium,15,True,28,24,1.1667,43,92,0.35
weighted_astar,pdb,3.0,medium,16,True,28,24,1.1667,98,218,1.6
weighted_astar,pdb,3.0,medium,17,True,37,25,1.48,166,357,1.74
weighted_astar,pdb,3.0,medium,18,True,48,36,1.3333,325,694,2.57
weighted_astar,pdb,3.0,medium,19,True,43,33,1.303,409,874,2.98
weighted_astar,pdb,3.0,hard,0,True,44,38,1.1579,436,928,3.12
weighted_astar,pdb,3.0,hard,1,True,55,43,1.2791,204,432,1.51
weighted_astar,pdb,3.0,hard,2,True,64,44,1.4545,403,837,2.89
weighted_astar,pdb,3.0,hard,3,True,44,34,1.2941,192,412,2.45
weighted_astar,pdb,3.0,hard,4,True,52,36,1.4444,755,1547,7.85
weighted_astar,pdb,3.0,hard,5,True,47,33,1.4242,3994,8203,33.21
weighted_astar,pdb,3.0,hard,6,True,69,51,1.3529,705,1495,5.5
weighted_astar,pdb,3.0,hard,7,True,55,47,1.1702,415,869,3.83
weighted_astar,pdb,3.0,hard,8,True,44,36,1.2222,215,431,1.58
weighted_astar,pdb,3.0,hard,9,True,69,45,1.5333,501,1068,3.66
weighted_astar,pdb,3.0,hard,10,True,67,53,1.2642,671,1455,5.61
weighted_astar,pdb,3.0,hard,11,True,52,32,1.625,296,637,2.15
weighted_astar,pdb,3.0,hard,12,True,42,34,1.2353,602,1276,4.99
weighted_astar,pdb,3.0,hard,13,True,58,46,1.2609,881,1843,6.23
weighted_astar,pdb,3.0,hard,14,True,50,40,1.25,98,216,0.79
weighted_astar,pdb,3.0,hard,15,True,52,34,1.5294,358,755,2.58
weighted_astar,pdb,3.0,hard,16,True,61,43,1.4186,240,511,1.82
weighted_astar,pdb,3.0,hard,17,True,61,45,1.3556,841,1764,6.74
weighted_astar,pdb,3.0,hard,18,True,56,36,1.5556,732,1542,5.25
weighted_astar,pdb,3.0,hard,19,True,53,41,1.2927,379,797,2.69
focal_search,pdb,3.0,easy,0,True,90,30,3.0,1216,2562,18.43
focal_search,pdb,3.0,easy,1,True,10,10,1.0,11,26,0.35
focal_search,pdb,3.0,easy,2,True,26,26,1.0,33,74,0.75
focal_search,pdb,3.0,easy,3,True,20,20,1.0,21,47,0.45
focal_search,pdb,3.0,easy,4,True,31,21,1.4762,74,169,1.19
focal_search,pdb,3.0,easy,5,True,25,25,1.0,27,61,0.43
focal_search,pdb,3.0,easy,6,True,28,28,1.0,30,68,0.46
focal_search,pdb,3.0,easy,7,True,21,21,1.0,22,43,0.3
focal_search,pdb,3.0,easy,8,True,25,19,1.3158,111,241,1.64
focal_search,pdb,3.0,easy,9,True,19,19,1.0,20,41,0.29
focal_search,pdb,3.0,easy,10,True,20,20,1.0,21,55,0.35
focal_search,pdb,3.0,easy,11,True,19,19,1.0,20,47,0.31
focal_search,pdb,3.0,easy,12,True,24,22,1.0909,27,60,0.42
focal_search,pdb,3.0,easy,13,True,19,19,1.0,20,46,0.3
focal_search,pdb,3.0,easy,14,True,48,28,1.7143,193,428,2.98
focal_search,pdb,3.0,easy,15,True,24,20,1.2,30,62,0.42
focal_search,pdb,3.0,easy,16,True,31,23,1.3478,88,198,1.3
focal_search,pdb,3.0,easy,17,True,19,19,1.0,37,82,0.54
focal_search,pdb,3.0,easy,18,True,20,20,1.0,21,45,0.31
focal_search,pdb,3.0,easy,19,True,17,17,1.0,35,79,0.53
focal_search,pdb,3.0,medium,0,True,46,36,1.2778,129,285,2.02
focal_search,pdb,3.0,medium,1,True,32,32,1.0,37,88,0.59
focal_search,pdb,3.0,medium,2,True,28,28,1.0,29,66,0.74
focal_search,pdb,3.0,medium,3,True,35,23,1.5217,85,188,1.56
focal_search,pdb,3.0,medium,4,True,36,32,1.125,127,262,1.87
focal_search,pdb,3.0,medium,5,True,52,24,2.1667,248,533,3.65
focal_search,pdb,3.0,medium,6,True,57,31,1.8387,220,467,3.16
focal_search,pdb,3.0,medium,7,True,47,33,1.4242,109,243,1.63
focal_search,pdb,3.0,medium,8,True,53,31,1.7097,207,457,3.28
focal_search,pdb,3.0,medium,9,True,76,36,2.1111,407,882,6.88
focal_search,pdb,3.0,medium,10,True,40,38,1.0526,95,204,1.4
focal_search,pdb,3.0,medium,11,True,56,32,1.75,128,280,1.88
focal_search,pdb,3.0,medium,12,True,34,30,1.1333,127,275,1.78
focal_search,pdb,3.0,medium,13,True,40,30,1.3333,63,138,0.92
focal_search,pdb,3.0,medium,14,True,75,31,2.4194,377,818,6.26
focal_search,pdb,3.0,medium,15,True,38,24,1.5833,124,270,3.54
focal_search,pdb,3.0,medium,16,True,28,24,1.1667,54,119,1.35
focal_search,pdb,3.0,medium,17,True,41,25,1.64,108,236,2.33
focal_search,pdb,3.0,medium,18,True,58,36,1.6111,346,732,6.19
focal_search,pdb,3.0,medium,19,True,83,33,2.5152,1690,3508,26.76
focal_search,pdb,3.0,hard,0,True,66,38,1.7368,1503,3147,22.55
focal_search,pdb,3.0,hard,1,True,97,43,2.2558,294,634,4.58
focal_search,pdb,3.0,hard,2,True,96,44,2.1818,246,524,3.64
focal_search,pdb,3.0,hard,3,True,36,34,1.0588,46,102,0.72
focal_search,pdb,3.0,hard,4,True,78,36,2.1667,389,804,5.41
focal_search,pdb,3.0,hard,5,True,55,33,1.6667,120,264,2.64
focal_search,pdb,3.0,hard,6,True,107,51,2.098,881,1829,12.77
focal_search,pdb,3.0,hard,7,True,95,47,2.0213,1944,4016,31.69
focal_search,pdb,3.0,hard,8,True,50,36,1.3889,147,309,2.15
focal_search,pdb,3.0,hard,9,True,75,45,1.6667,277,593,4.78
focal_search,pdb,3.0,hard,10,True,121,53,2.283,400,847,5.73
focal_search,pdb,3.0,hard,11,True,90,32,2.8125,965,2005,14.73
focal_search,pdb,3.0,hard,12,True,40,34,1.1765,118,261,1.81
focal_search,pdb,3.0,hard,13,True,96,46,2.087,302,659,4.41
focal_search,pdb,3.0,hard,14,True,62,40,1.55,128,271,1.83
focal_search,pdb,3.0,hard,15,True,84,34,2.4706,1273,2706,20.39
focal_search,pdb,3.0,hard,16,True,87,43,2.0233,560,1187,7.98
focal_search,pdb,3.0,hard,17,True,95,45,2.1111,925,1934,14.26
focal_search,pdb,3.0,hard,18,True,76,36,2.1111,438,941,6.07
focal_search,pdb,3.0,hard,19,True,95,41,2.3171,361,775,5.83
ees,pdb,3.0,easy,0,True,90,30,3.0,1216,2562,26.27
ees,pdb,3.0,easy,1,True,10,10,1.0,11,26,0.26
ees,pdb,3.0,easy,2,True,26,26,1.0,33,74,0.75
ees,pdb,3.0,easy,3,True,20,20,1.0,21,47,0.46
ees,pdb,3.0,easy,4,True,31,21,1.4762,74,169,2.26
ees,pdb,3.0,easy,5,True,25,25,1.0,27,61,0.68
ees,pdb,3.0,easy,6,True,28,28,1.0,30,68,0.67
ees,pdb,3.0,easy,7,True,21,21,1.0,22,43,0.45
ees,pdb,3.0,easy,8,True,25,19,1.3158,111,241,2.34
ees,pdb,3.0,easy,9,True,19,19,1.0,20,41,0.42
ees,pdb,3.0,easy,10,True,20,20,1.0,21,55,0.5
ees,pdb,3.0,easy,11,True,19,19,1.0,20,47,0.45
ees,pdb,3.0,easy,12,True,24,22,1.0909,27,60,0.61
ees,pdb,3.0,easy,13,True,19,19,1.0,20,46,0.44
ees,pdb,3.0,easy,14,True,48,28,1.7143,193,428,4.22
ees,pdb,3.0,easy,15,True,24,20,1.2,30,62,0.63
ees,pdb,3.0,easy,16,True,31,23,1.3478,88,198,1.9
ees,pdb,3.0,easy,17,True,19,19,1.0,37,82,0.81
ees,pdb,3.0,easy,18,True,20,20,1.0,21,45,0.68
ees,pdb,3.0,easy,19,True,17,17,1.0,35,79,1.13
ees,pdb,3.0,medium,0,True,46,36,1.2778,129,285,2.94
ees,pdb,3.0,medium,1,True,32,32,1.0,37,88,0.87
ees,pdb,3.0,medium,2,True,28,28,1.0,29,66,0.63
ees,pdb,3.0,medium,3,True,35,23,1.5217,85,188,1.78
ees,pdb,3.0,medium,4,True,36,32,1.125,127,262,2.53
ees,pdb,3.0,medium,5,True,52,24,2.1667,248,533,5.39
ees,pdb,3.0,medium,6,True,57,31,1.8387,220,467,5.34
ees,pdb,3.0,medium,7,True,47,33,1.4242,109,243,2.32
ees,pdb,3.0,medium,8,True,53,31,1.7097,207,457,4.32
ees,pdb,3.0,medium,9,True,76,36,2.1111,407,882,10.89
ees,pdb,3.0,medium,10,True,40,38,1.0526,95,204,2.57
ees,pdb,3.0,medium,11,True,56,32,1.75,128,280,2.92
ees,pdb,3.0,medium,12,True,34,30,1.1333,127,275,2.79
ees,pdb,3.0,medium,13,True,40,30,1.3333,63,138,1.34
ees,pdb,3.0,medium,14,True,75,31,2.4194,377,818,9.06
ees,pdb,3.0,medium,15,True,38,24,1.5833,124,270,2.63
ees,pdb,3.0,medium,16,True,28,24,1.1667,54,119,1.23
ees,pdb,3.0,medium,17,True,41,25,1.64,108,236,2.32
ees,pdb,3.0,medium,18,True,58,36,1.6111,346,732,7.91
ees,pdb,3.0,medium,19,True,83,33,2.5152,1690,3508,38.94
ees,pdb,3.0,hard,0,True,66,38,1.7368,1503,3147,33.58
ees,pdb,3.0,hard,1,True,97,43,2.2558,294,634,7.01
ees,pdb,3.0,hard,2,True,96,44,2.1818,246,524,5.1
ees,pdb,3.0,hard,3,True,36,34,1.0588,46,102,1.01
ees,pdb,3.0,hard,4,True,78,36,2.1667,389,804,8.24
ees,pdb,3.0,hard,5,True,55,33,1.6667,120,264,2.77
ees,pdb,3.0,hard,6,True,107,51,2.098,881,1829,19.61
ees,pdb,3.0,hard,7,True,95,47,2.0213,1944,4016,45.05
ees,pdb,3.0,hard,8,True,50,36,1.3889,147,309,3.21
ees,pdb,3.0,hard,9,True,75,45,1.6667,277,593,5.96
ees,pdb,3.0,hard,10,True,121,53,2.283,400,847,8.92
ees,pdb,3.0,hard,11,True,90,32,2.8125,965,2005,21.54
ees,pdb,3.0,hard,12,True,40,34,1.1765,118,261,2.58
ees,pdb,3.0,hard,13,True,96,46,2.087,302,659,6.99
ees,pdb,3.0,hard,14,True,62,40,1.55,128,271,2.78
ees,pdb,3.0,hard,15,True,84,34,2.4706,1273,2706,28.96
ees,pdb,3.0,hard,16,True,87,43,2.0233,560,1187,12.5
